"dt","ADC3","ADC4","ADC5","ADC6","ADC7","Altitude","ColorName","ColorRaw","ColorRgb","Pressure","Temperature","Potentiometer1","Potentiometer2","Light","MsgType","DeviceName","Sentence","Word","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub"
"2017-01-22T17:00:01.8465050Z","244","281","335","349","298","225.1329",,,,"322.609253","311.609253","535.560337771441","-796.45411004402729","-394.06792092717922","MAllNum","PC0",,,"2017-01-22T17:00:03.4246084Z","1","2017-01-22T17:00:01.6280000Z","Record"
"2017-01-22T17:00:02.0420315Z",,,,,,,,,,,,,,,"MSentence","PC5","'No matter, sir, no matter!' he went on hurriedly and with apparent composure when both the boys at the counter guffawed and even the innkeeper smiled.",,"2017-01-22T17:00:03.4246084Z","1","2017-01-22T17:00:01.6280000Z","Record"
"2017-01-22T17:00:02.1470235Z",,,,,,,,,,,,,,,"MWord","PC3",,"two","2017-01-22T17:00:03.4246084Z","1","2017-01-22T17:00:01.6280000Z","Record"
"2017-01-22T17:00:02.3714278Z","492","275","976","138","372","-60.3674927",,,,"254.555588","255.555588","50.201715109746658","-253.21220305329533","-775.07948698977441","MAllNum","PC0",,,"2017-01-22T17:00:03.4246084Z","1","2017-01-22T17:00:01.6280000Z","Record"
"2017-01-22T17:00:02.5071788Z",,,,,,,,,,,,,,,"MSentence","PC0","Hence the pot-house! Honoured sir, a month ago Mr. Lebeziatnikov gave my wife a beating, and my wife is a very different matter from me!",,"2017-01-22T17:00:03.4246084Z","1","2017-01-22T17:00:01.6280000Z","Record"
"2017-01-22T17:00:02.6318881Z",,,,,,,,,,,,,,,"MWord","PC9",,"then","2017-01-22T17:00:03.4246084Z","1","2017-01-22T17:00:01.6280000Z","Record"
"2017-01-22T17:00:02.7369633Z","804","790","523","756","919","547.6912","ABC","Record","Record","-154.689178","-156.689178","173.89682400478776","139.79947748726514","93.399479973829628","MAll","PC6",,,"2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:02.8597488Z","216","666","135","95","227","533.6912",,,,"-168.689178","-163.689178","166.89682400478776","150.79947748726514","73.399479973829628","MAllNum","PC4",,,"2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:02.9817265Z",,,,,,,,,,,,,,,"MSentence","PC5","'I may be bringing you something else in a day or two, Alyona Ivanovna - a valuable thing-silver-a cigarette-box, as soon as I get it back from a friend he broke off in confusion.",,"2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:03.1171179Z",,,,,,,,,,,,,,,"MWord","PC",,"might","2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:03.2861876Z","408","367","230","730","631","-181.818436","ABC","Record","Record","88.3457947","79.3457947","-986.50906937342836","-125.59202979837849","-640.44700049909886","MAll","PC5",,,"2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:03.4136535Z","297","94","741","968","742","-195.818436",,,,"87.3457947","99.3457947","-976.50906937342836","-119.59202979837849","-635.44700049909886","MAllNum","PC6",,,"2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:03.6161838Z",,,,,,,,,,,,,,,"MSentence","PC9","Looking round, he noticed that he was standing close to a tavern which was entered by steps leading from the pavement to the basement. At that instant two drunken men came out at the door, and abusing and supporting one another, they mounted the steps.",,"2017-01-22T17:00:04.4884298Z","1","2017-01-22T17:00:02.6590000Z","Record"
"2017-01-22T17:00:03.7407508Z",,,,,,,,,,,,,,,"MWord","PC",,"give","2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:03.8024904Z","666","522","801","883","61","-21.945713","ABC","Record","Record","883.6206","860.6206","-295.03815098524024","-155.46443268654434","46.275870268269315","MAll","PC4",,,"2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:03.9670424Z","134","866","608","582","865","-9.945712",,,,"860.6206","864.6206","-296.03815098524024","-147.46443268654434","59.275870268269315","MAllNum","PC7",,,"2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:04.1810823Z",,,,,,,,,,,,,,,"MWord","PC0",,"look","2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:04.3528426Z","824","603","669","146","495","-440.8576","ABC","Record","Record","218.5592","240.5592","-421.9824906399968","928.20755729889959","228.88241930010574","MAll","PC8",,,"2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:04.4799154Z","710","575","412","998","844","-443.8576",,,,"235.5592","235.5592","-422.9824906399968","918.20755729889959","230.88241930010574","MAllNum","PC2",,,"2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:04.6049128Z",,,,,,,,,,,,,,,"MSentence","PC2","'A student then, or formerly a student,' cried the clerk. 'Just what I thought! I'm a man of experience, immense experience, sir,' and he tapped his forehead with his fingers in self-approval. 'You've been a student or have attended some learned institution! But allow me.'",,"2017-01-22T17:00:05.4728171Z","1","2017-01-22T17:00:03.6590000Z","Record"
"2017-01-22T17:00:04.8856510Z","759","161","241","895","562","35.8368034","ABC","Record","Record","-866.7885","-878.7885","-297.91427354351572","90.9933870261715","-802.04110735099493","MAll","PC6",,,"2017-01-22T17:00:07.4537804Z","1","2017-01-22T17:00:04.6750000Z","Record"
"2017-01-22T17:00:05.0106480Z","79","68","635","209","614","11.8368044",,,,"-863.7885","-859.7885","-306.91427354351572","81.9933870261715","-786.04110735099493","MAllNum","PC0",,,"2017-01-22T17:00:07.4537804Z","1","2017-01-22T17:00:04.6750000Z","Record"
"2017-01-22T17:00:05.1336486Z",,,,,,,,,,,,,,,"MSentence","PC4","Does not my heart ache to think what a useless worm I am? A month ago when Mr. Lebeziatnikov beat my wife with his own hands, and I lay drunk, didn't I suffer? Excuse me, young man, has it ever happened to you well, to petition hopelessly for a loan?'",,"2017-01-22T17:00:07.4537804Z","1","2017-01-22T17:00:04.6750000Z","Record"
"2017-01-22T17:00:05.2696486Z",,,,,,,,,,,,,,,"MWord","PC6",,"time","2017-01-22T17:00:07.4537804Z","1","2017-01-22T17:00:04.6750000Z","Record"
"2017-01-22T17:00:05.4194903Z","358","799","160","927","975","184.408218","ABC","Record","Record","-699.7291","-695.7291","369.52896745740526","452.32257258750269","-21.143014264162552","MAll","PC9",,,"2017-01-22T17:00:07.4537804Z","1","2017-01-22T17:00:04.6750000Z","Record"
"2017-01-22T17:00:05.6634890Z","599","250","954","459","212","165.408218",,,,"-699.7291","-696.7291","374.52896745740526","443.32257258750269","-14.143014264162552","MAllNum","PC6",,,"2017-01-22T17:00:07.4537804Z","1","2017-01-22T17:00:04.6750000Z","Record"
"2017-01-22T17:00:05.7994932Z",,,,,,,,,,,,,,,"MSentence","PC3","'His wife a year he fondly loved His wife a-a year he - fondly loved.'",,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:05.9224923Z",,,,,,,,,,,,,,,"MWord","PC4",,"sound","2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:05.9354886Z","868","300","271","136","159","-674.3119","ABC","Record","Record","-255.653931","-243.653931","851.31690764070675","-123.87252054813712","796.40741983036014","MAll","PC6",,,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:06.0295001Z","794","840","148","187","381","-655.3119",,,,"-232.653931","-228.653931","849.31690764070675","-145.87252054813712","812.40741983036014","MAllNum","PC4",,,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:06.1525003Z",,,,,,,,,,,,,,,"MSentence","PC5","'Oh, nothing particular, I simply asked. You are too quick. Good day, Alyona Ivanovna.'",,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:06.2905009Z",,,,,,,,,,,,,,,"MWord","PC1",,"just","2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:06.4845050Z","765","237","470","952","286","779.49585","ABC","Record","Record","-829.224854","-827.224854","109.78663000672032","-246.9853095808889","-40.95123378746338","MAll","PC",,,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:06.6426219Z","860","461","463","575","167","770.49585",,,,"-832.224854","-840.224854","113.78663000672032","-241.9853095808889","-42.95123378746338","MAllNum","PC9",,,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:05.6910000Z","Record"
"2017-01-22T17:00:06.7664850Z",,,,,,,,,,,,,,,"MSentence","PC7","I was lying drunk and I heard my Sonia speaking (she is a gentle creature with a soft little voice fair hair and such a pale, thin little face). She said: 'Katerina Ivanovna, am I really to do a thing like that?'",,"2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:06.6930000Z","Record"
"2017-01-22T17:00:06.8861003Z",,,,,,,,,,,,,,,"MWord","PC0",,"at","2017-01-22T17:00:08.5162656Z","1","2017-01-22T17:00:06.6930000Z","Record"
